fileId,model,brand,fileName,currentTitle,needsTitle,needsParts,drawingId,viewerUrl,openUrl
114nig8bIWE1WMe3yDZbJNFOjJW1ZEOdU,YT-30521,YATO,Czesci_zamienne_YT-30521.pdf,YT-30521,True,True,drive-114nig8bIWE1WMe3yDZbJNFOjJW1ZEOdU-YT-30521,https://drive.google.com/file/d/114nig8bIWE1WMe3yDZbJNFOjJW1ZEOdU/preview,https://drive.google.com/file/d/114nig8bIWE1WMe3yDZbJNFOjJW1ZEOdU/view?usp=drivesdk
1ZnICSyifILrZ87Fl6TIEpGKXnLCR6ltD,YT-30522,YATO,Czesci_zamienne_YT-30522.pdf,YT-30522,True,True,drive-1ZnICSyifILrZ87Fl6TIEpGKXnLCR6ltD-YT-30522,https://drive.google.com/file/d/1ZnICSyifILrZ87Fl6TIEpGKXnLCR6ltD/preview,https://drive.google.com/file/d/1ZnICSyifILrZ87Fl6TIEpGKXnLCR6ltD/view?usp=drivesdk
1GV14G4vJfsyreem7opoRcf2SXyeiksFf,YT-3600,YATO,Czesci_zamienne_YT-3600.pdf,YT-3600,True,True,drive-1GV14G4vJfsyreem7opoRcf2SXyeiksFf-YT-3600,https://drive.google.com/file/d/1GV14G4vJfsyreem7opoRcf2SXyeiksFf/preview,https://drive.google.com/file/d/1GV14G4vJfsyreem7opoRcf2SXyeiksFf/view?usp=drivesdk
1_cmB1T9MaDZjFtOgNPdkRsUlmCgJCMtF,YT-36012,YATO,Czesci_zamienne_YT-36012.pdf,YT-36012,True,True,drive-1_cmB1T9MaDZjFtOgNPdkRsUlmCgJCMtF-YT-36012,https://drive.google.com/file/d/1_cmB1T9MaDZjFtOgNPdkRsUlmCgJCMtF/preview,https://drive.google.com/file/d/1_cmB1T9MaDZjFtOgNPdkRsUlmCgJCMtF/view?usp=drivesdk
1s-rZIajsct_vcMMABQpwFebhTuon8EGW,YT-36013,YATO,Czesci_zamienne_YT-36013.pdf,YT-36013,True,True,drive-1s-rZIajsct_vcMMABQpwFebhTuon8EGW-YT-36013,https://drive.google.com/file/d/1s-rZIajsct_vcMMABQpwFebhTuon8EGW/preview,https://drive.google.com/file/d/1s-rZIajsct_vcMMABQpwFebhTuon8EGW/view?usp=drivesdk
1RoA1vkcsuQhFtubjBp0yFPyeD-Re92DP,YT-3609,YATO,Czesci_zamienne_YT-3609.pdf,YT-3609,True,True,drive-1RoA1vkcsuQhFtubjBp0yFPyeD-Re92DP-YT-3609,https://drive.google.com/file/d/1RoA1vkcsuQhFtubjBp0yFPyeD-Re92DP/preview,https://drive.google.com/file/d/1RoA1vkcsuQhFtubjBp0yFPyeD-Re92DP/view?usp=drivesdk
1ijuSdTe_D9SdlDaeFjJfIMFkDr6Sl5U9,YT-36091,YATO,Czesci_zamienne_YT-36091.pdf,YT-36091,True,True,drive-1ijuSdTe_D9SdlDaeFjJfIMFkDr6Sl5U9-YT-36091,https://drive.google.com/file/d/1ijuSdTe_D9SdlDaeFjJfIMFkDr6Sl5U9/preview,https://drive.google.com/file/d/1ijuSdTe_D9SdlDaeFjJfIMFkDr6Sl5U9/view?usp=drivesdk
1GOb_6vVb8uVdhh02Lmvg8W2ALq6boL38,YT-36092,YATO,Czesci_zamienne_YT-36092.pdf,YT-36092,True,True,drive-1GOb_6vVb8uVdhh02Lmvg8W2ALq6boL38-YT-36092,https://drive.google.com/file/d/1GOb_6vVb8uVdhh02Lmvg8W2ALq6boL38/preview,https://drive.google.com/file/d/1GOb_6vVb8uVdhh02Lmvg8W2ALq6boL38/view?usp=drivesdk
1Bez3KOF45-I-g6zsKjukQzC4a0DJ96Il,YT-36095,YATO,Czesci_zamienne_YT-36095.pdf,YT-36095,True,True,drive-1Bez3KOF45-I-g6zsKjukQzC4a0DJ96Il-YT-36095,https://drive.google.com/file/d/1Bez3KOF45-I-g6zsKjukQzC4a0DJ96Il/preview,https://drive.google.com/file/d/1Bez3KOF45-I-g6zsKjukQzC4a0DJ96Il/view?usp=drivesdk
1JuoWkUM1XOqZY6FRLz1E9l4_Gnx_YUSM,YT-3610,YATO,Czesci_zamienne_YT-3610.pdf,YT-3610,True,True,drive-1JuoWkUM1XOqZY6FRLz1E9l4_Gnx_YUSM-YT-3610,https://drive.google.com/file/d/1JuoWkUM1XOqZY6FRLz1E9l4_Gnx_YUSM/preview,https://drive.google.com/file/d/1JuoWkUM1XOqZY6FRLz1E9l4_Gnx_YUSM/view?usp=drivesdk
1bOkYkQ_DQOuGgvO8gsz0xwbajg63ZzAO,YT-36112,YATO,Czesci_zamienne_YT-36112.pdf,YT-36112,True,True,drive-1bOkYkQ_DQOuGgvO8gsz0xwbajg63ZzAO-YT-36112,https://drive.google.com/file/d/1bOkYkQ_DQOuGgvO8gsz0xwbajg63ZzAO/preview,https://drive.google.com/file/d/1bOkYkQ_DQOuGgvO8gsz0xwbajg63ZzAO/view?usp=drivesdk
1MG7jmpRi6sVtUUW5njGJaiaMYaCqFvfM,YT-36119,YATO,Czesci_zamienne_YT-36119.pdf,YT-36119,True,True,drive-1MG7jmpRi6sVtUUW5njGJaiaMYaCqFvfM-YT-36119,https://drive.google.com/file/d/1MG7jmpRi6sVtUUW5njGJaiaMYaCqFvfM/preview,https://drive.google.com/file/d/1MG7jmpRi6sVtUUW5njGJaiaMYaCqFvfM/view?usp=drivesdk
1iH0gEqtppXaYDcqOMBferRNPksm5Bp42,YT-3612,YATO,Czesci_zamienne_YT-3612.pdf,YT-3612,True,True,drive-1iH0gEqtppXaYDcqOMBferRNPksm5Bp42-YT-3612,https://drive.google.com/file/d/1iH0gEqtppXaYDcqOMBferRNPksm5Bp42/preview,https://drive.google.com/file/d/1iH0gEqtppXaYDcqOMBferRNPksm5Bp42/view?usp=drivesdk
1XAiqRjZ0Tr8Zv6nwYsWcsDZ_iRB1XnVJ,YT-36125,YATO,Czesci_zamienne_YT-36125.pdf,YT-36125,True,True,drive-1XAiqRjZ0Tr8Zv6nwYsWcsDZ_iRB1XnVJ-YT-36125,https://drive.google.com/file/d/1XAiqRjZ0Tr8Zv6nwYsWcsDZ_iRB1XnVJ/preview,https://drive.google.com/file/d/1XAiqRjZ0Tr8Zv6nwYsWcsDZ_iRB1XnVJ/view?usp=drivesdk
1l0mWXckuCDxdUEj764kOBijVjO7zE4C_,YT-36127,YATO,Czesci_zamienne_YT-36127.pdf,YT-36127,True,True,drive-1l0mWXckuCDxdUEj764kOBijVjO7zE4C_-YT-36127,https://drive.google.com/file/d/1l0mWXckuCDxdUEj764kOBijVjO7zE4C_/preview,https://drive.google.com/file/d/1l0mWXckuCDxdUEj764kOBijVjO7zE4C_/view?usp=drivesdk
1Hmp7e-eHMe2jk30zSHINVCv6b1CPjxqM,YT-36150,YATO,Czesci_zamienne_YT-36150.pdf,YT-36150,True,True,drive-1Hmp7e-eHMe2jk30zSHINVCv6b1CPjxqM-YT-36150,https://drive.google.com/file/d/1Hmp7e-eHMe2jk30zSHINVCv6b1CPjxqM/preview,https://drive.google.com/file/d/1Hmp7e-eHMe2jk30zSHINVCv6b1CPjxqM/view?usp=drivesdk
1tEauMAIpxxlAbEK5fEeJ7Zh9wh2ZjsNm,YT-36171,YATO,Czesci_zamienne_YT-36171.pdf,YT-36171,True,True,drive-1tEauMAIpxxlAbEK5fEeJ7Zh9wh2ZjsNm-YT-36171,https://drive.google.com/file/d/1tEauMAIpxxlAbEK5fEeJ7Zh9wh2ZjsNm/preview,https://drive.google.com/file/d/1tEauMAIpxxlAbEK5fEeJ7Zh9wh2ZjsNm/view?usp=drivesdk
1lD08oIZvsxK0NlkjKTPKvNKw-WlBSIUa,YT-36177,YATO,Czesci_zamienne_YT-36177.pdf,YT-36177,True,True,drive-1lD08oIZvsxK0NlkjKTPKvNKw-WlBSIUa-YT-36177,https://drive.google.com/file/d/1lD08oIZvsxK0NlkjKTPKvNKw-WlBSIUa/preview,https://drive.google.com/file/d/1lD08oIZvsxK0NlkjKTPKvNKw-WlBSIUa/view?usp=drivesdk
1XipPQprDRhn8_2JJ6LUNHJxqaeMThkJ5,YT-3618,YATO,Czesci_zamienne_YT-3618.pdf,YT-3618,True,True,drive-1XipPQprDRhn8_2JJ6LUNHJxqaeMThkJ5-YT-3618,https://drive.google.com/file/d/1XipPQprDRhn8_2JJ6LUNHJxqaeMThkJ5/preview,https://drive.google.com/file/d/1XipPQprDRhn8_2JJ6LUNHJxqaeMThkJ5/view?usp=drivesdk
1qj2j2AO9cn_uO6R_dQnYlff_19bz-5e1,YT-3618,YATO,YT-3618.pdf,YT-3618,True,True,drive-1qj2j2AO9cn_uO6R_dQnYlff_19bz-5e1-YT-3618,https://drive.google.com/file/d/1qj2j2AO9cn_uO6R_dQnYlff_19bz-5e1/preview,https://drive.google.com/file/d/1qj2j2AO9cn_uO6R_dQnYlff_19bz-5e1/view?usp=drivesdk
1G_a9ufJQJ2JwzQUG0lOfhtU7L3TOHdNO,YT-372160,YATO,Czesci_zamienne_YT-372160.pdf,YT-372160,True,True,drive-1G_a9ufJQJ2JwzQUG0lOfhtU7L3TOHdNO-YT-372160,https://drive.google.com/file/d/1G_a9ufJQJ2JwzQUG0lOfhtU7L3TOHdNO/preview,https://drive.google.com/file/d/1G_a9ufJQJ2JwzQUG0lOfhtU7L3TOHdNO/view?usp=drivesdk
1DGZMfmSlIfrExUydW1CI_EGRe0YBaHIb,YT-372161,YATO,Czesci_zamienne_YT-372161.pdf,YT-372161,True,True,drive-1DGZMfmSlIfrExUydW1CI_EGRe0YBaHIb-YT-372161,https://drive.google.com/file/d/1DGZMfmSlIfrExUydW1CI_EGRe0YBaHIb/preview,https://drive.google.com/file/d/1DGZMfmSlIfrExUydW1CI_EGRe0YBaHIb/view?usp=drivesdk
1YDILx8Zz2f9OxfhZrtiKeLSkMyzlwCc7,YT-372163,YATO,Czesci_zamienne_YT-372163.pdf,YT-372163,True,True,drive-1YDILx8Zz2f9OxfhZrtiKeLSkMyzlwCc7-YT-372163,https://drive.google.com/file/d/1YDILx8Zz2f9OxfhZrtiKeLSkMyzlwCc7/preview,https://drive.google.com/file/d/1YDILx8Zz2f9OxfhZrtiKeLSkMyzlwCc7/view?usp=drivesdk
1iIWhr6vFbn855EtpSkLYzL0L4dJ7l6tr,YT-372164,YATO,Czesci_zamienne_YT-372164.pdf,YT-372164,True,True,drive-1iIWhr6vFbn855EtpSkLYzL0L4dJ7l6tr-YT-372164,https://drive.google.com/file/d/1iIWhr6vFbn855EtpSkLYzL0L4dJ7l6tr/preview,https://drive.google.com/file/d/1iIWhr6vFbn855EtpSkLYzL0L4dJ7l6tr/view?usp=drivesdk
1zsuUEzVYRX-yOWWq5qEY1qkyQ4PUf0kh,YT-372165,YATO,Czesci_zamienne_YT-372165.pdf,YT-372165,True,True,drive-1zsuUEzVYRX-yOWWq5qEY1qkyQ4PUf0kh-YT-372165,https://drive.google.com/file/d/1zsuUEzVYRX-yOWWq5qEY1qkyQ4PUf0kh/preview,https://drive.google.com/file/d/1zsuUEzVYRX-yOWWq5qEY1qkyQ4PUf0kh/view?usp=drivesdk
1FZZuDMWh1xsrrUVXD7aWt9YrHuPsskIN,YT-372166,YATO,Czesci_zamienne_YT-372166.pdf,YT-372166,True,True,drive-1FZZuDMWh1xsrrUVXD7aWt9YrHuPsskIN-YT-372166,https://drive.google.com/file/d/1FZZuDMWh1xsrrUVXD7aWt9YrHuPsskIN/preview,https://drive.google.com/file/d/1FZZuDMWh1xsrrUVXD7aWt9YrHuPsskIN/view?usp=drivesdk
1NGDzvNow8rwOfhW6jRkCoMfxJZs7oEc_,YT-372167,YATO,Czesci_zamienne_YT-372167.pdf,YT-372167,True,True,drive-1NGDzvNow8rwOfhW6jRkCoMfxJZs7oEc_-YT-372167,https://drive.google.com/file/d/1NGDzvNow8rwOfhW6jRkCoMfxJZs7oEc_/preview,https://drive.google.com/file/d/1NGDzvNow8rwOfhW6jRkCoMfxJZs7oEc_/view?usp=drivesdk
1wfh0aoXrdzFE7kDOh-bZAEmxp6xPzbP9,YT-372171,YATO,Czesci_zamienne_YT-372171.pdf,YT-372171,True,True,drive-1wfh0aoXrdzFE7kDOh-bZAEmxp6xPzbP9-YT-372171,https://drive.google.com/file/d/1wfh0aoXrdzFE7kDOh-bZAEmxp6xPzbP9/preview,https://drive.google.com/file/d/1wfh0aoXrdzFE7kDOh-bZAEmxp6xPzbP9/view?usp=drivesdk
1UugN57sTp6-H0hy6Y1QqEdaognR67VFI,YT-372180,YATO,Czesci_zamienne_YT-372180.pdf,YT-372180,True,True,drive-1UugN57sTp6-H0hy6Y1QqEdaognR67VFI-YT-372180,https://drive.google.com/file/d/1UugN57sTp6-H0hy6Y1QqEdaognR67VFI/preview,https://drive.google.com/file/d/1UugN57sTp6-H0hy6Y1QqEdaognR67VFI/view?usp=drivesdk
1ENPDqoPGgAaA_vPrDB4G1agLUBNpBycA,YT-55556,YATO,Czesci_zamienne_YT-55556.pdf,YT-55556,True,True,drive-1ENPDqoPGgAaA_vPrDB4G1agLUBNpBycA-YT-55556,https://drive.google.com/file/d/1ENPDqoPGgAaA_vPrDB4G1agLUBNpBycA/preview,https://drive.google.com/file/d/1ENPDqoPGgAaA_vPrDB4G1agLUBNpBycA/view?usp=drivesdk
1JqkVmj9yrEkGuwaiUYO6StoF7Prc1-P5,YT-55557,YATO,Czesci_zamienne_YT-55557 V2.pdf,YT-55557 V2,True,True,drive-1JqkVmj9yrEkGuwaiUYO6StoF7Prc1-P5-YT-55557,https://drive.google.com/file/d/1JqkVmj9yrEkGuwaiUYO6StoF7Prc1-P5/preview,https://drive.google.com/file/d/1JqkVmj9yrEkGuwaiUYO6StoF7Prc1-P5/view?usp=drivesdk
1ZR2Xvtpe-5Vk5T5e5NGgCC2Wagb83WAR,YT-55581,YATO,Czesci_zamienne_YT-55581.pdf,YT-55581,True,True,drive-1ZR2Xvtpe-5Vk5T5e5NGgCC2Wagb83WAR-YT-55581,https://drive.google.com/file/d/1ZR2Xvtpe-5Vk5T5e5NGgCC2Wagb83WAR/preview,https://drive.google.com/file/d/1ZR2Xvtpe-5Vk5T5e5NGgCC2Wagb83WAR/view?usp=drivesdk
111lTwQg0XQjSpLdmDCwuyg4FganO_qHi,YT-55584,YATO,Czesci_zamienne_YT-55584.pdf,YT-55584,True,True,drive-111lTwQg0XQjSpLdmDCwuyg4FganO_qHi-YT-55584,https://drive.google.com/file/d/111lTwQg0XQjSpLdmDCwuyg4FganO_qHi/preview,https://drive.google.com/file/d/111lTwQg0XQjSpLdmDCwuyg4FganO_qHi/view?usp=drivesdk
13shZgW09G4JJstYo9qvSDxjq_ZmIvBW6,YT-55585,YATO,Czesci_zamienne_YT-55585.pdf,YT-55585,True,True,drive-13shZgW09G4JJstYo9qvSDxjq_ZmIvBW6-YT-55585,https://drive.google.com/file/d/13shZgW09G4JJstYo9qvSDxjq_ZmIvBW6/preview,https://drive.google.com/file/d/13shZgW09G4JJstYo9qvSDxjq_ZmIvBW6/view?usp=drivesdk
1s97Rw-qddKIoADQCLSuksqBwfsTXSSFZ,YT-55600,YATO,Czesci_zamienne_YT-55600.pdf,YT-55600,True,True,drive-1s97Rw-qddKIoADQCLSuksqBwfsTXSSFZ-YT-55600,https://drive.google.com/file/d/1s97Rw-qddKIoADQCLSuksqBwfsTXSSFZ/preview,https://drive.google.com/file/d/1s97Rw-qddKIoADQCLSuksqBwfsTXSSFZ/view?usp=drivesdk
1O4DaxGRKJJlv9fL00K59P1X5PObzURiq,YT-55801,YATO,Czesci_zamienne_YT-55801.pdf,YT-55801,True,True,drive-1O4DaxGRKJJlv9fL00K59P1X5PObzURiq-YT-55801,https://drive.google.com/file/d/1O4DaxGRKJJlv9fL00K59P1X5PObzURiq/preview,https://drive.google.com/file/d/1O4DaxGRKJJlv9fL00K59P1X5PObzURiq/view?usp=drivesdk
1uLf7_4oewuPtYWll7khWBuEowDhi1hU4,YT-55803,YATO,Czesci_zamienne_YT-55803.pdf,YT-55803,True,True,drive-1uLf7_4oewuPtYWll7khWBuEowDhi1hU4-YT-55803,https://drive.google.com/file/d/1uLf7_4oewuPtYWll7khWBuEowDhi1hU4/preview,https://drive.google.com/file/d/1uLf7_4oewuPtYWll7khWBuEowDhi1hU4/view?usp=drivesdk
1mH0aOQBso3KC6Yrhv6diOgrok1u5S8sJ,YT-55808,YATO,Czesci_zamienne_YT-55808.pdf,YT-55808,True,True,drive-1mH0aOQBso3KC6Yrhv6diOgrok1u5S8sJ-YT-55808,https://drive.google.com/file/d/1mH0aOQBso3KC6Yrhv6diOgrok1u5S8sJ/preview,https://drive.google.com/file/d/1mH0aOQBso3KC6Yrhv6diOgrok1u5S8sJ/view?usp=drivesdk
1yXhwbPS4jbsiNWV_YbYsAFCTmXec84eC,YT-5901,YATO,Czesci_zamienne_YT-5901.pdf,YT-5901,True,True,drive-1yXhwbPS4jbsiNWV_YbYsAFCTmXec84eC-YT-5901,https://drive.google.com/file/d/1yXhwbPS4jbsiNWV_YbYsAFCTmXec84eC/preview,https://drive.google.com/file/d/1yXhwbPS4jbsiNWV_YbYsAFCTmXec84eC/view?usp=drivesdk
1X4pB2b3NnZ_P-lsrcs1wzTTagkgaOAUE,YT-5902,YATO,Czesci_zamienne_YT-5902.pdf,YT-5902,True,True,drive-1X4pB2b3NnZ_P-lsrcs1wzTTagkgaOAUE-YT-5902,https://drive.google.com/file/d/1X4pB2b3NnZ_P-lsrcs1wzTTagkgaOAUE/preview,https://drive.google.com/file/d/1X4pB2b3NnZ_P-lsrcs1wzTTagkgaOAUE/view?usp=drivesdk
106J5G28QvoVmI2279ZFsN-p7HmcZjzT4,YT-5904,YATO,Czesci_zamienne_YT-5904.pdf,YT-5904,True,True,drive-106J5G28QvoVmI2279ZFsN-p7HmcZjzT4-YT-5904,https://drive.google.com/file/d/106J5G28QvoVmI2279ZFsN-p7HmcZjzT4/preview,https://drive.google.com/file/d/106J5G28QvoVmI2279ZFsN-p7HmcZjzT4/view?usp=drivesdk
1zyrSpfG8vfiXQvQ8IViVw_S4Qmw1C6F7,YT-5905,YATO,Czesci_zamienne_YT-5905.pdf,YT-5905,True,True,drive-1zyrSpfG8vfiXQvQ8IViVw_S4Qmw1C6F7-YT-5905,https://drive.google.com/file/d/1zyrSpfG8vfiXQvQ8IViVw_S4Qmw1C6F7/preview,https://drive.google.com/file/d/1zyrSpfG8vfiXQvQ8IViVw_S4Qmw1C6F7/view?usp=drivesdk
1rKwJdEAwsMc7QYGkI5mh6k07r5TG5YVv,YT-72920,YATO,Czesci_zamienne_YT-72920.pdf,YT-72920,True,True,drive-1rKwJdEAwsMc7QYGkI5mh6k07r5TG5YVv-YT-72920,https://drive.google.com/file/d/1rKwJdEAwsMc7QYGkI5mh6k07r5TG5YVv/preview,https://drive.google.com/file/d/1rKwJdEAwsMc7QYGkI5mh6k07r5TG5YVv/view?usp=drivesdk
1-H3jJ850ScKgsil-kKF2sose5lMu_oGP,YT-7302,YATO,Czesci_zamienne_YT-7302.pdf,YT-7302,True,True,drive-1-H3jJ850ScKgsil-kKF2sose5lMu_oGP-YT-7302,https://drive.google.com/file/d/1-H3jJ850ScKgsil-kKF2sose5lMu_oGP/preview,https://drive.google.com/file/d/1-H3jJ850ScKgsil-kKF2sose5lMu_oGP/view?usp=drivesdk
1L-TcqkzAKsP-8FJ_vR7BolI8L7aoBUZm,YT-73030,YATO,Czesci_zamienne_YT-73030.pdf,YT-73030,True,True,drive-1L-TcqkzAKsP-8FJ_vR7BolI8L7aoBUZm-YT-73030,https://drive.google.com/file/d/1L-TcqkzAKsP-8FJ_vR7BolI8L7aoBUZm/preview,https://drive.google.com/file/d/1L-TcqkzAKsP-8FJ_vR7BolI8L7aoBUZm/view?usp=drivesdk
1KJQ7CxOvlHTGrmaE5DnSj8lb44EW4X2n,YT-73462,YATO,Czesci_zamienne_YT-73462.pdf,YT-73462,True,True,drive-1KJQ7CxOvlHTGrmaE5DnSj8lb44EW4X2n-YT-73462,https://drive.google.com/file/d/1KJQ7CxOvlHTGrmaE5DnSj8lb44EW4X2n/preview,https://drive.google.com/file/d/1KJQ7CxOvlHTGrmaE5DnSj8lb44EW4X2n/view?usp=drivesdk
1GkrNeuZwRHKAHrTrqbai9Rlw3J50mY3W,YT-79950,YATO,Czesci_zamienne_YT-79950.pdf,YT-79950,True,True,drive-1GkrNeuZwRHKAHrTrqbai9Rlw3J50mY3W-YT-79950,https://drive.google.com/file/d/1GkrNeuZwRHKAHrTrqbai9Rlw3J50mY3W/preview,https://drive.google.com/file/d/1GkrNeuZwRHKAHrTrqbai9Rlw3J50mY3W/view?usp=drivesdk
1Pbs4PEAu5pnm-UtrWwcn7Di0JmdvU6Y3,YT-79951,YATO,Czesci_zamienne_YT-79951.pdf,YT-79951,True,True,drive-1Pbs4PEAu5pnm-UtrWwcn7Di0JmdvU6Y3-YT-79951,https://drive.google.com/file/d/1Pbs4PEAu5pnm-UtrWwcn7Di0JmdvU6Y3/preview,https://drive.google.com/file/d/1Pbs4PEAu5pnm-UtrWwcn7Di0JmdvU6Y3/view?usp=drivesdk
1b_rq3w4GCqZnSbWrNJ8sK4GeA6CFc17d,YT-79955,YATO,Czesci_zamienne_YT-79955.pdf,YT-79955,True,True,drive-1b_rq3w4GCqZnSbWrNJ8sK4GeA6CFc17d-YT-79955,https://drive.google.com/file/d/1b_rq3w4GCqZnSbWrNJ8sK4GeA6CFc17d/preview,https://drive.google.com/file/d/1b_rq3w4GCqZnSbWrNJ8sK4GeA6CFc17d/view?usp=drivesdk
1qsxJUcbaQ9ds4_NWjQgkZGtiPFkrdtd_,YT-81355,YATO,Czesci_zamienne_YT-81355.pdf,YT-81355,True,True,drive-1qsxJUcbaQ9ds4_NWjQgkZGtiPFkrdtd_-YT-81355,https://drive.google.com/file/d/1qsxJUcbaQ9ds4_NWjQgkZGtiPFkrdtd_/preview,https://drive.google.com/file/d/1qsxJUcbaQ9ds4_NWjQgkZGtiPFkrdtd_/view?usp=drivesdk
1KGTjH26prZhTsGuD6_r5uJJnMot4kp9H,YT-81357,YATO,Czesci_zamienne_YT-81357.pdf,YT-81357,True,True,drive-1KGTjH26prZhTsGuD6_r5uJJnMot4kp9H-YT-81357,https://drive.google.com/file/d/1KGTjH26prZhTsGuD6_r5uJJnMot4kp9H/preview,https://drive.google.com/file/d/1KGTjH26prZhTsGuD6_r5uJJnMot4kp9H/view?usp=drivesdk
1UatneiLSnGLIcAzaqJrL80ifZj8eHTdy,YT-81358,YATO,Czesci_zamienne_YT-81358.pdf,YT-81358,True,True,drive-1UatneiLSnGLIcAzaqJrL80ifZj8eHTdy-YT-81358,https://drive.google.com/file/d/1UatneiLSnGLIcAzaqJrL80ifZj8eHTdy/preview,https://drive.google.com/file/d/1UatneiLSnGLIcAzaqJrL80ifZj8eHTdy/view?usp=drivesdk
1uuB3mJIYTDWn9Ns8ayoHn9RwR0JBTQzo,YT-81953,YATO,Czesci_zamienne_YT-81953.pdf,YT-81953,True,True,drive-1uuB3mJIYTDWn9Ns8ayoHn9RwR0JBTQzo-YT-81953,https://drive.google.com/file/d/1uuB3mJIYTDWn9Ns8ayoHn9RwR0JBTQzo/preview,https://drive.google.com/file/d/1uuB3mJIYTDWn9Ns8ayoHn9RwR0JBTQzo/view?usp=drivesdk
1dz783OseTKkVZG10MNhyi8QeOA_TmibI,YT-81956,YATO,Czesci_zamienne_YT-81956.pdf,YT-81956,True,True,drive-1dz783OseTKkVZG10MNhyi8QeOA_TmibI-YT-81956,https://drive.google.com/file/d/1dz783OseTKkVZG10MNhyi8QeOA_TmibI/preview,https://drive.google.com/file/d/1dz783OseTKkVZG10MNhyi8QeOA_TmibI/view?usp=drivesdk
1VVdPzdybrMj_1DCSZmTJDWd1PlxY3bn7,YT-81980,YATO,Czesci_zamienne_YT-81980.pdf,YT-81980,True,True,drive-1VVdPzdybrMj_1DCSZmTJDWd1PlxY3bn7-YT-81980,https://drive.google.com/file/d/1VVdPzdybrMj_1DCSZmTJDWd1PlxY3bn7/preview,https://drive.google.com/file/d/1VVdPzdybrMj_1DCSZmTJDWd1PlxY3bn7/view?usp=drivesdk
1ViHYB4ICy3Z6PX2OK2ucs9ExUZKk5yfr,YT-81983,YATO,Czesci_zamienne_YT-81983.pdf,YT-81983,True,True,drive-1ViHYB4ICy3Z6PX2OK2ucs9ExUZKk5yfr-YT-81983,https://drive.google.com/file/d/1ViHYB4ICy3Z6PX2OK2ucs9ExUZKk5yfr/preview,https://drive.google.com/file/d/1ViHYB4ICy3Z6PX2OK2ucs9ExUZKk5yfr/view?usp=drivesdk
1PCJr7oqnSn97E4khSM4PKTdzvbGKb8XE,YT-82001,YATO,Czesci_zamienne_YT-82001.pdf,YT-82001,True,True,drive-1PCJr7oqnSn97E4khSM4PKTdzvbGKb8XE-YT-82001,https://drive.google.com/file/d/1PCJr7oqnSn97E4khSM4PKTdzvbGKb8XE/preview,https://drive.google.com/file/d/1PCJr7oqnSn97E4khSM4PKTdzvbGKb8XE/view?usp=drivesdk
1bOhCY0UKKPZmmG2YHmkbwPijiZIsNO2-,YT-82002,YATO,Czesci_zamienne_YT-82002.pdf,YT-82002,True,True,drive-1bOhCY0UKKPZmmG2YHmkbwPijiZIsNO2--YT-82002,https://drive.google.com/file/d/1bOhCY0UKKPZmmG2YHmkbwPijiZIsNO2-/preview,https://drive.google.com/file/d/1bOhCY0UKKPZmmG2YHmkbwPijiZIsNO2-/view?usp=drivesdk
1m56493qyPTr8tJ7W5-wIw1a0hPtuRl-4,YT-82004,YATO,Czesci_zamienne_YT-82004.pdf,YT-82004,True,True,drive-1m56493qyPTr8tJ7W5-wIw1a0hPtuRl-4-YT-82004,https://drive.google.com/file/d/1m56493qyPTr8tJ7W5-wIw1a0hPtuRl-4/preview,https://drive.google.com/file/d/1m56493qyPTr8tJ7W5-wIw1a0hPtuRl-4/view?usp=drivesdk
1o-e3vT6YpronD6RKmLpEb3k6t3HDAsdg,YT-82005,YATO,Czesci_zamienne_YT-82005.pdf,YT-82005,True,True,drive-1o-e3vT6YpronD6RKmLpEb3k6t3HDAsdg-YT-82005,https://drive.google.com/file/d/1o-e3vT6YpronD6RKmLpEb3k6t3HDAsdg/preview,https://drive.google.com/file/d/1o-e3vT6YpronD6RKmLpEb3k6t3HDAsdg/view?usp=drivesdk
14Bj8jFU0b3rBl6RgSWqpZrHOMLe1AQ_u,YT-82007,YATO,Czesci_zamienne_YT-82007.pdf,YT-82007,True,True,drive-14Bj8jFU0b3rBl6RgSWqpZrHOMLe1AQ_u-YT-82007,https://drive.google.com/file/d/14Bj8jFU0b3rBl6RgSWqpZrHOMLe1AQ_u/preview,https://drive.google.com/file/d/14Bj8jFU0b3rBl6RgSWqpZrHOMLe1AQ_u/view?usp=drivesdk
1CcNmyyKYuvnOGhWxPCi6AdDLS7oaVKqs,YT-82015,YATO,Czesci_zamienne_YT-82015.pdf,YT-82015,True,True,drive-1CcNmyyKYuvnOGhWxPCi6AdDLS7oaVKqs-YT-82015,https://drive.google.com/file/d/1CcNmyyKYuvnOGhWxPCi6AdDLS7oaVKqs/preview,https://drive.google.com/file/d/1CcNmyyKYuvnOGhWxPCi6AdDLS7oaVKqs/view?usp=drivesdk
1jb68MhHArkQlHAKb_HLVggIjp45cvk_i,YT-82016,YATO,Czesci_zamienne_YT-82016.pdf,YT-82016,True,True,drive-1jb68MhHArkQlHAKb_HLVggIjp45cvk_i-YT-82016,https://drive.google.com/file/d/1jb68MhHArkQlHAKb_HLVggIjp45cvk_i/preview,https://drive.google.com/file/d/1jb68MhHArkQlHAKb_HLVggIjp45cvk_i/view?usp=drivesdk
